typhoon,mun_code,lf_pre_max_6h,lf_pre_max_24h,lf_during_total_rainfall,lf_during_max_rainfall,lf_during_mean_rainfall,lf_during_max_1h_intensity,lf_during_max_3h_intensity,lf_during_max_6h_intensity,lf_post_max_6h,lf_post_max_24h
jangmi2014,PH126306000,36.8,62.385714285714286,3.999999999999999,0.9571428571428572,0.07272727272727271,1.3285714285714287,2.0428571428571427,2.071428571428571,9.82857142857143,9.871428571428572
jangmi2014,PH150702000,6.816666666666666,15.066666666666665,32.46666666666667,3.05,0.5903030303030303,3.65,7.683333333333333,14.183333333333334,11.183333333333334,21.433333333333334
jangmi2014,PH137601000,0.5999999999999996,0.6999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,35.800000000000004,42.96666666666666
jangmi2014,PH050508000,20.8,21.166666666666664,81.04444444444442,8.066666666666666,1.4735353535353533,12.18888888888889,25.633333333333333,42.13333333333333,107.32222222222222,234.25555555555556
jangmi2014,PH086407000,56.9,173.38,212.22,14.080000000000002,3.8585454545454545,27.880000000000003,64.7,88.10000000000001,2.84,5.5
jangmi2014,PH137602000,1.9499999999999997,2.85,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.5
jangmi2014,PH137502000,3.233333333333333,4.533333333333332,2.3999999999999995,0.3333333333333333,0.043636363636363626,0.6,1.5999999999999996,2.3,14.066666666666668,20.466666666666665
jangmi2014,PH101312000,69.76315789473684,196.39473684210526,136.72105263157894,12.405263157894735,2.4858373205741624,23.4,55.857894736842105,87.23157894736842,1.1736842105263154,1.6315789473684197
jangmi2014,PH031410000,0.475,0.475,0.1,0.1,0.0018181818181818182,0.1,0.1,0.1,13.1,15.2
jangmi2014,PH137401000,5.5,8.05,3.35,0.45,0.06090909090909091,0.9,2.3,3.35,17.5,27.05
jangmi2014,PH137402000,6.45,8.2,3.35,0.45,0.06090909090909091,0.9,2.3,3.35,17.8,24.0
jangmi2014,PH054111000,7.016666666666667,8.983333333333333,200.41666666666666,11.966666666666669,3.6439393939393936,21.083333333333336,57.13333333333334,94.13333333333334,38.666666666666664,77.88333333333333
jangmi2014,PH112509000,81.47391304347825,202.36521739130436,5.869565217391303,0.5565217391304348,0.10671936758893277,0.8521739130434782,1.7521739130434781,2.713043478260869,9.882608695652173,15.830434782608693
jangmi2014,PH031412000,1.5999999999999996,2.9333333333333327,1.4666666666666663,0.2,0.02666666666666666,0.30000000000000004,0.5666666666666667,0.7333333333333332,10.633333333333333,15.899999999999999
jangmi2014,PH137603000,0.9,1.05,0.0,0.0,0.0,0.0,0.0,0.0,37.9,44.900000000000006
jangmi2014,PH072234000,15.866666666666667,23.366666666666667,207.9,10.5,3.7800000000000002,20.833333333333332,50.633333333333326,81.53333333333333,2.6,5.366666666666665
jangmi2014,PH137503000,1.35,1.6,0.25,0.05,0.004545454545454545,0.1,0.1,0.15000000000000002,14.450000000000001,19.5
jangmi2014,PH112315000,53.724999999999994,157.3125,5.9750000000000005,1.1875,0.10863636363636364,1.8375,4.2375,5.0,20.0625,20.712500000000002
jangmi2014,PH137604000,1.425,1.95,0.0,0.0,0.0,0.0,0.0,0.0,29.525,35.725
jangmi2014,PH137403000,4.2,5.675,1.675,0.225,0.030454545454545456,0.45,1.15,1.675,21.15,28.424999999999997
jangmi2014,PH063035000,2.1875,2.275,128.97500000000002,7.2625,2.345,13.600000000000001,35.8125,59.862500000000004,34.3875,35.1125
jangmi2014,PH013314000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4499999999999999,0.4499999999999999
jangmi2014,PH035416000,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,5.925,6.225
jangmi2014,PH031420000,1.05,2.05,0.9249999999999999,0.15,0.016818181818181815,0.22499999999999998,0.425,0.525,14.15,16.825
jangmi2014,PH137405000,5.5,8.05,3.35,0.45,0.06090909090909091,0.9,2.3,3.35,17.5,27.05
jangmi2014,PH043425000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.800000000000004,49.300000000000004
jangmi2014,PH043428000,0.07500000000000001,0.07500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,47.125,58.975
jangmi2014,PH023135000,0.225,0.2375,0.0,0.0,0.0,0.0,0.0,0.0,3.1875,4.1125
jangmi2014,PH064527000,3.622222222222222,5.51111111111111,199.3888888888889,11.8,3.6252525252525256,20.244444444444444,50.96666666666667,93.8,16.922222222222224,23.73333333333333
jangmi2014,PH056216000,17.01111111111111,17.944444444444443,112.86666666666667,11.644444444444444,2.0521212121212122,18.555555555555557,32.38888888888889,49.36666666666667,129.66666666666666,217.03333333333333
jangmi2014,PH050517000,13.02857142857143,13.12857142857143,67.65714285714284,6.814285714285714,1.23012987012987,10.157142857142858,21.7,33.114285714285714,124.05714285714285,214.4
jangmi2014,PH143213000,0.0071428571428571,0.0071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,4.6571428571428575,4.928571428571429
jangmi2014,PH126511000,36.13333333333333,59.38333333333334,2.916666666666666,0.9333333333333332,0.05303030303030302,1.0499999999999998,1.7999999999999998,2.166666666666666,10.45,10.566666666666666
jangmi2014,PH112319000,64.41666666666667,179.18333333333334,9.549999999999999,2.216666666666667,0.17363636363636362,3.9,8.233333333333334,9.25,21.0,21.416666666666664
jangmi2014,PH064528000,3.7714285714285714,4.842857142857142,160.61428571428573,5.314285714285715,2.9202597402597403,10.37142857142857,29.014285714285712,49.642857142857146,3.457142857142857,4.457142857142856
jangmi2014,PH072250000,18.45,29.75,206.7,12.025,3.758181818181818,23.85,60.724999999999994,92.02499999999999,2.5,5.449999999999999
jangmi2014,PH041031000,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,81.85,96.7
jangmi2014,PH166819000,158.16666666666666,455.9666666666667,80.19999999999997,12.85,1.4581818181818178,18.466666666666665,33.11666666666667,52.93333333333333,46.18333333333333,67.3
jangmi2014,PH074621000,2.725,4.225,260.51250000000005,15.375,4.73659090909091,28.4625,64.2,101.3625,1.225,1.7625
jangmi2014,PH036916000,0.0666666666666665,0.0666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.21666666666666629,0.21666666666666629
jangmi2014,PH045647000,0.8285714285714281,0.942857142857142,0.657142857142857,0.6285714285714286,0.011948051948051945,0.6285714285714286,0.6285714285714286,0.6285714285714286,62.25714285714285,72.82857142857142
jangmi2014,PH015546000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.42
jangmi2014,PH101321000,50.766666666666666,161.66,98.05333333333333,8.326666666666666,1.7827878787878786,16.113333333333333,44.79333333333333,77.59333333333333,2.2599999999999993,2.679999999999999
jangmi2014,PH137504000,2.975,4.699999999999999,2.725,0.325,0.049545454545454545,0.625,1.425,2.075,12.625,19.4
jangmi2014,PH064531000,4.3,8.357142857142856,158.78571428571428,5.342857142857143,2.887012987012987,10.628571428571428,29.642857142857146,50.14285714285714,2.057142857142857,3.3142857142857127
jangmi2014,PH012934000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4
jangmi2014,PH071214000,34.1,57.3,245.74999999999997,10.75,4.468181818181818,20.799999999999997,53.25,102.05,2.85,5.65
jangmi2014,PH104205000,6.933333333333333,18.8,106.61666666666666,5.8,1.9384848484848483,9.716666666666667,25.95,45.5,0.9999999999999996,1.2499999999999993
jangmi2014,PH166706000,143.51428571428573,358.18571428571425,102.8857142857143,6.928571428571429,1.870649350649351,11.128571428571428,26.542857142857144,48.98571428571429,53.628571428571426,79.27142857142857
jangmi2014,PH021511000,0.16,0.16,2.3,1.82,0.04181818181818182,1.82,1.82,1.82,2.98,2.98
jangmi2014,PH054107000,18.525000000000002,21.1625,92.85,8.3875,1.688181818181818,14.375,30.737499999999997,55.224999999999994,52.1,68.6625
jangmi2014,PH104306000,80.11874999999999,199.90625,171.0875,10.40625,3.1106818181818183,19.8375,42.775,77.30625,15.2625,16.0
jangmi2014,PH126502000,42.01428571428571,97.62857142857143,3.57142857142857,0.8571428571428571,0.0649350649350649,0.8999999999999999,1.2428571428571427,1.6571428571428568,7.228571428571429,7.242857142857143
jangmi2014,PH072218000,19.633333333333333,35.733333333333334,191.1,14.833333333333334,3.4745454545454546,29.0,70.93333333333334,102.66666666666666,1.9333333333333331,4.533333333333332
jangmi2014,PH118201000,91.6,294.25,13.212499999999999,2.7875,0.2402272727272727,4.275,10.875,12.375,11.9375,11.9375
jangmi2014,PH036905000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666663,0.6666666666666663
jangmi2014,PH063015000,5.1375,7.0,153.59999999999997,8.525,2.792727272727272,16.212500000000002,41.262499999999996,62.3,1.45,3.6375
jangmi2014,PH104206000,12.924999999999999,20.825,126.925,7.175,2.3077272727272726,13.125,34.224999999999994,55.175,0.825,1.0250000000000001
jangmi2014,PH175905000,3.875,5.75,22.849999999999998,2.925,0.4154545454545454,5.425,15.075000000000001,22.85,24.125,40.925
jangmi2014,PH148102000,0.0,0.0,0.0076923076923076,0.0076923076923076,0.00013986013986013818,0.0076923076923076,0.0076923076923076,0.0076923076923076,1.369230769230769,1.369230769230769
jangmi2014,PH072219000,20.1,42.05,195.15000000000003,16.35,3.5481818181818188,28.900000000000002,72.55000000000001,103.6,2.15,4.35
jangmi2014,PH175906000,3.65,6.1,42.8,4.8,0.7781818181818181,8.85,24.8,41.35,39.85,71.85000000000001
jangmi2014,PH023109000,0.4714285714285712,0.7142857142857131,0.0,0.0,0.0,0.0,0.0,0.0,1.2714285714285714,2.285714285714285
jangmi2014,PH072220000,25.400000000000002,39.0,228.0333333333333,15.7,4.146060606060606,30.5,70.63333333333333,107.23333333333335,0.9333333333333328,2.0666666666666655
jangmi2014,PH071215000,23.933333333333334,46.63333333333333,340.0333333333334,21.7,6.182424242424244,32.766666666666666,76.23333333333333,139.8,5.633333333333333,7.0666666666666655
jangmi2014,PH175309000,0.308,0.62,3.1199999999999997,1.408,0.05672727272727272,1.8519999999999999,2.484,2.84,22.928,50.112
jangmi2014,PH071216000,22.975,44.050000000000004,333.80000000000007,18.6,6.06909090909091,28.325000000000003,70.25,133.1,5.225,6.75
jangmi2014,PH166808000,136.33333333333334,349.31666666666666,56.383333333333326,5.933333333333334,1.025151515151515,9.95,18.983333333333334,33.8,34.11666666666667,52.18333333333333
jangmi2014,PH129804000,34.220000000000006,64.66,18.459999999999997,2.8,0.33563636363636357,4.18,7.5,10.64,6.5,7.08
jangmi2014,PH061901000,3.62,4.58,153.72000000000003,8.82,2.7949090909090915,17.22,44.260000000000005,73.55999999999999,27.880000000000003,29.64
jangmi2014,PH041009000,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,79.9,92.6
jangmi2014,PH087805000,21.6,40.7,402.74999999999994,22.675,7.322727272727271,40.275,105.925,172.22500000000002,43.55,70.6
jangmi2014,PH060606000,0.99,0.99,54.14999999999999,5.98,0.9845454545454544,11.48,27.3,41.0,22.12,30.95
jangmi2014,PH175322000,0.1499999999999997,0.2916666666666658,2.2416666666666663,0.975,0.04075757575757575,0.975,0.975,1.1916666666666664,40.125,73.25833333333333
jangmi2014,PH012808000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jangmi2014,PH034906000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.325,1.4
jangmi2014,PH175310000,0.00625,0.018750000000000003,24.4875,3.45,0.44522727272727275,6.543750000000001,15.0625,22.806250000000002,82.44375000000001,143.725
jangmi2014,PH072221000,6.5375000000000005,15.175,219.82500000000005,11.0875,3.9968181818181825,20.575000000000003,53.925000000000004,88.85,4.5625,7.0375
jangmi2014,PH051603000,10.450000000000001,12.075000000000001,7.599999999999999,2.675,0.13818181818181816,2.675,2.675,3.0250000000000004,152.79999999999998,222.45000000000002
jangmi2014,PH083717000,31.699999999999996,80.6,353.275,17.475,6.423181818181818,33.0,86.92500000000001,125.95,37.875,67.05000000000001
jangmi2014,PH071217000,42.14,91.96000000000001,254.35999999999999,9.84,4.624727272727273,19.64,52.32,103.62,3.6999999999999997,7.22
jangmi2014,PH140105000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jangmi2014,PH015518000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25
jangmi2014,PH072222000,6.025,9.875,297.0,29.975,5.4,58.05,125.025,167.325,1.525,3.125
jangmi2014,PH101302000,45.9,147.16,27.48,3.24,0.49963636363636366,6.2,17.22,26.2,3.96,6.699999999999999
jangmi2014,PH071218000,41.25,75.52499999999999,249.05,10.95,4.528181818181818,21.325,59.05,98.17500000000001,2.05,5.199999999999999
jangmi2014,PH072223000,18.0125,30.0875,184.95,13.2625,3.3627272727272723,25.1375,62.425,93.775,1.925,4.7625
jangmi2014,PH101303000,49.975,158.75,49.175,5.25,0.894090909090909,10.45,28.95,46.625,3.125,5.825
jangmi2014,PH140106000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.4999999999999999
jangmi2014,PH061902000,2.15,3.1,144.67499999999998,9.95,2.630454545454545,18.5,47.275,78.7,34.15,37.125
jangmi2014,PH166707000,96.86666666666666,258.1333333333333,50.14999999999999,2.6333333333333333,0.9118181818181816,4.583333333333334,12.799999999999999,21.666666666666668,34.483333333333334,50.53333333333333
jangmi2014,PH097201000,9.618181818181817,14.218181818181815,141.55454545454543,8.118181818181819,2.5737190082644625,15.772727272727273,42.690909090909095,64.76363636363637,1.3272727272727267,2.5818181818181793
jangmi2014,PH050503000,16.116666666666667,16.116666666666667,83.46666666666667,8.016666666666667,1.5175757575757576,13.150000000000002,26.96666666666667,42.11666666666667,116.35,199.1
jangmi2014,PH086006000,17.78,38.699999999999996,440.20000000000005,18.46,8.003636363636364,31.700000000000003,90.06,166.72,77.76,136.52
jangmi2014,PH015519000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0777777777777777,1.0777777777777777
jangmi2014,PH153828000,30.225,42.45,3.6750000000000003,1.825,0.06681818181818182,2.4,2.6,2.875,12.975,12.975
jangmi2014,PH153831000,28.725,37.075,15.874999999999998,2.9,0.2886363636363636,3.625,5.7250000000000005,6.675000000000001,5.35,5.35
jangmi2014,PH153830000,22.92222222222222,36.144444444444446,18.200000000000006,1.2444444444444445,0.33090909090909104,2.155555555555556,3.655555555555556,5.844444444444444,4.066666666666666,6.499999999999999
jangmi2014,PH153835000,31.3,39.050000000000004,6.6499999999999995,1.65,0.1209090909090909,2.3499999999999996,3.25,3.5,4.9,4.9
jangmi2014,PH153807000,31.122222222222224,48.111111111111114,16.644444444444442,2.8666666666666667,0.3026262626262626,3.5777777777777775,5.499999999999999,7.155555555555555,3.722222222222222,4.266666666666666
jangmi2014,PH153805000,43.879999999999995,100.32,1.6,0.7,0.02909090909090909,0.7,0.7,1.02,6.56,6.56
jangmi2014,PH153806000,37.96666666666667,59.599999999999994,9.299999999999999,1.4333333333333331,0.16909090909090907,2.3999999999999995,4.199999999999999,5.533333333333333,4.266666666666667,4.266666666666667
jangmi2014,PH153836000,36.95,57.175,9.425,1.35,0.17136363636363638,2.15,3.7,5.225,3.1999999999999997,3.1999999999999997
jangmi2014,PH153826000,30.15,41.35,12.95,2.05,0.23545454545454544,2.3499999999999996,3.55,5.75,4.4,4.4
jangmi2014,PH153827000,30.349999999999998,40.2,9.799999999999999,1.2,0.17818181818181816,1.725,3.3750000000000004,3.95,4.65,4.65
jangmi2014,PH074609000,3.0799999999999996,5.38,236.78000000000006,15.9,4.30509090909091,29.4,65.3,95.32,2.4399999999999995,5.739999999999999
jangmi2014,PH071219000,12.274999999999999,26.075,300.625,20.475,5.465909090909091,37.525000000000006,90.075,142.67499999999998,4.45,5.3999999999999995
jangmi2014,PH112402000,49.058064516129036,151.09354838709677,9.651612903225805,1.3935483870967742,0.17548387096774193,2.606451612903226,6.006451612903225,7.325806451612903,10.719354838709677,12.890322580645162
jangmi2014,PH166708000,106.3875,260.4125,70.125,11.65,1.275,18.8,26.85,34.25,30.125000000000004,45.8125
jangmi2014,PH051712000,3.45,4.0125,11.887500000000001,2.4625,0.21613636363636365,4.1625,5.1375,6.3,143.875,229.0875
jangmi2014,PH023118000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.283333333333333,2.466666666666667
jangmi2014,PH025006000,0.3,0.48,0.02,0.02,0.00036363636363636367,0.02,0.02,0.02,2.04,2.46
jangmi2014,PH025703000,0.2625,0.45,0.0125,0.0125,0.00022727272727272727,0.0125,0.0125,0.0125,2.9000000000000004,3.35
jangmi2014,PH037703000,0.16999999999999998,0.22,0.0,0.0,0.0,0.0,0.0,0.0,16.86,18.21
jangmi2014,PH054108000,7.8999999999999995,12.7,241.9,13.133333333333336,4.398181818181818,24.233333333333334,63.73333333333334,108.43333333333334,51.3,90.0
jangmi2014,PH097305000,3.4250000000000003,8.2,37.474999999999994,2.15,0.6813636363636363,3.7249999999999996,10.174999999999999,17.625,3.85,5.05
jangmi2014,PH071220000,37.75,95.275,304.42499999999995,13.525,5.534999999999999,26.725,75.575,125.97500000000001,6.15,8.375
jangmi2014,PH168503000,100.4,215.4,118.44999999999999,13.95,2.1536363636363633,25.299999999999997,43.9,57.8,30.849999999999998,45.35
jangmi2014,PH037704000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.64,19.86
jangmi2014,PH030804000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.933333333333334
jangmi2014,PH023110000,0.2105263157894734,0.2157894736842102,0.031578947368421,0.031578947368421,0.0005741626794258364,0.031578947368421,0.031578947368421,0.031578947368421,19.352631578947367,23.105263157894736
jangmi2014,PH097306000,4.333333333333333,10.383333333333333,53.91666666666666,3.1333333333333333,0.9803030303030301,5.583333333333334,11.566666666666666,20.683333333333334,3.633333333333333,4.449999999999999
jangmi2014,PH037705000,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,3.4299999999999997,5.1499999999999995
jangmi2014,PH063016000,2.7,2.9166666666666665,124.38333333333334,6.416666666666667,2.2615151515151517,12.666666666666666,26.433333333333334,44.583333333333336,26.816666666666666,27.866666666666667
jangmi2014,PH012809000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jangmi2014,PH037706000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.363636363636363,7.272727272727272
jangmi2014,PH098303000,3.883333333333333,5.866666666666665,49.599999999999994,2.566666666666667,0.9018181818181817,4.933333333333334,13.183333333333334,23.2,0.9666666666666663,1.2499999999999991
jangmi2014,PH097202000,10.72,15.18,143.67999999999998,8.66,2.6123636363636358,16.160000000000004,45.8,68.54,1.3800000000000001,2.3
jangmi2014,PH153624000,23.25,54.800000000000004,101.85,5.4,1.8518181818181818,10.75,28.299999999999997,52.400000000000006,8.75,9.35
jangmi2014,PH023111000,0.1454545454545451,0.2727272727272721,0.0,0.0,0.0,0.0,0.0,0.0,14.481818181818182,15.036363636363635
jangmi2014,PH045615000,0.0,0.0,0.65,0.65,0.011818181818181818,0.65,0.65,0.65,67.025,75.475
jangmi2014,PH082606000,18.014285714285712,34.2,220.94285714285718,15.44285714285714,4.017142857142858,23.057142857142853,47.14285714285713,72.89999999999999,110.21428571428571,210.87142857142857
jangmi2014,PH140107000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05
jangmi2014,PH101304000,51.13333333333333,157.38333333333333,64.35,6.116666666666666,1.17,11.466666666666665,29.98333333333333,56.449999999999996,2.133333333333333,2.133333333333333
jangmi2014,PH118601000,37.02,96.69,12.24,1.99,0.22254545454545455,2.1,2.8999999999999995,4.13,27.19,28.61
jangmi2014,PH104217000,8.183333333333334,16.5,100.85,5.866666666666666,1.8336363636363635,9.766666666666666,24.099999999999998,41.916666666666664,0.8999999999999996,1.1999999999999993
jangmi2014,PH031424000,0.0933333333333331,0.0933333333333331,0.0,0.0,0.0,0.0,0.0,0.0,6.886666666666667,7.42
jangmi2014,PH056207000,23.785714285714285,24.071428571428573,98.0,8.885714285714286,1.7818181818181817,14.885714285714286,31.27142857142857,51.65714285714286,117.68571428571428,164.0142857142857
jangmi2014,PH063017000,2.375,2.6,116.65,7.125,2.120909090909091,13.600000000000001,28.8,47.449999999999996,31.25,31.9
jangmi2014,PH071221000,42.775,132.475,245.07499999999996,12.5,4.45590909090909,24.124999999999996,64.14999999999999,103.47500000000001,5.25,6.9
jangmi2014,PH083718000,29.549999999999997,97.92500000000001,321.82500000000005,21.975,5.851363636363637,37.325,86.95,116.4,34.0,67.075
jangmi2014,PH074610000,2.35,5.3,273.0,21.0,4.963636363636364,40.65,97.72500000000001,131.525,2.625,5.925
jangmi2014,PH061903000,2.025,2.225,130.075,8.0,2.3649999999999998,15.125,40.2,71.17500000000001,44.225,45.75
jangmi2014,PH097307000,4.125,10.575000000000001,71.525,2.85,1.3004545454545455,5.4,14.899999999999999,26.85,1.2249999999999999,1.8
