typhoon,mun_code,pre_max_6h,pre_max_24h,during_total_rainfall,during_max_rainfall,during_mean_rainfall,during_max_1h_intensity,during_max_3h_intensity,during_max_6h_intensity,post_max_6h,post_max_24h
linfa2015,PH041020000,44.25,71.075,6.799999999999999,1.45,0.9714285714285713,2.8499999999999996,6.175,,32.9,59.3
linfa2015,PH043418000,82.89999999999999,116.13333333333334,60.36666666666666,3.9333333333333336,1.0975757575757574,6.466666666666667,14.233333333333333,23.666666666666668,12.566666666666668,20.166666666666664
linfa2015,PH097322000,13.1625,24.475,3.499999999999999,0.9,0.4999999999999999,1.6875,3.4625,,8.575,18.6875
linfa2015,PH153822000,9.500000000000002,16.9,0.0,0.0,0.0,0.0,0.0,,2.6333333333333333,2.9
linfa2015,PH153810000,8.69,14.790000000000001,0.0699999999999999,0.0699999999999999,0.009999999999999985,0.0699999999999999,0.0699999999999999,,2.32,2.71
linfa2015,PH153620000,13.92,37.56,0.04,0.04,0.005714285714285714,0.04,0.04,,20.36,23.92
linfa2015,PH045630000,88.3,134.42857142857142,51.12857142857143,5.1,1.1890365448504985,7.114285714285716,16.985714285714288,21.885714285714286,8.014285714285714,18.285714285714285
linfa2015,PH153823000,7.55,10.05,0.35,0.35,0.049999999999999996,0.35,0.35,,1.0,1.275
linfa2015,PH086026000,41.7,90.75,11.15,2.85,1.592857142857143,4.6000000000000005,10.200000000000001,,4.6499999999999995,11.7
linfa2015,PH043419000,67.0,96.9,49.000000000000014,3.7,0.8909090909090912,6.3,11.4,15.8,15.7,18.0
linfa2015,PH012815000,4.283333333333333,4.55,199.85,8.716666666666667,1.2729299363057325,14.783333333333331,41.483333333333334,54.15,54.68333333333333,107.01666666666667
linfa2015,PH043420000,78.93333333333334,107.68333333333334,65.38333333333334,3.733333333333333,1.188787878787879,6.633333333333333,17.016666666666666,26.95,12.866666666666667,22.933333333333334
linfa2015,PH023121000,1.6500000000000001,1.9300000000000002,241.69,12.17,1.9974380165289256,21.2,55.02,96.57000000000001,3.42,3.48
linfa2015,PH054115000,35.4,74.75,9.399999999999999,2.225,1.3428571428571427,4.075,9.325,,25.725,43.075
linfa2015,PH084814000,40.31428571428572,62.599999999999994,136.51428571428576,5.942857142857143,3.1747508305647854,11.228571428571428,28.214285714285715,52.48571428571429,5.442857142857143,13.799999999999999
linfa2015,PH037108000,15.488888888888889,15.9,280.9555555555555,11.444444444444445,3.848706240487062,21.06666666666667,49.833333333333336,85.92222222222223,58.766666666666666,98.63333333333333
linfa2015,PH034919000,13.583333333333334,22.933333333333334,132.13333333333335,6.633333333333333,1.4520146520146522,12.133333333333333,32.25,53.41666666666667,16.449999999999996,23.18333333333333
linfa2015,PH126509000,24.7,50.32666666666667,0.9999999999999998,0.2666666666666666,0.14285714285714282,0.49999999999999994,0.9666666666666665,,0.9066666666666664,1.7199999999999993
linfa2015,PH083739000,13.833333333333334,21.433333333333334,5.233333333333333,2.7,0.7476190476190476,4.866666666666667,5.233333333333333,,5.966666666666667,9.766666666666666
linfa2015,PH083740000,14.466666666666669,19.9,3.1833333333333327,1.6833333333333331,0.45476190476190465,2.55,3.1833333333333327,,11.233333333333334,21.2
linfa2015,PH175107000,72.01538461538462,97.33846153846154,52.83076923076922,6.846153846153847,4.063905325443786,13.03076923076923,33.38461538461539,52.03076923076923,21.723076923076924,66.76153846153846
linfa2015,PH084815000,28.05,43.41666666666667,108.61666666666667,5.333333333333334,2.525968992248062,9.833333333333334,24.53333333333333,42.883333333333326,6.766666666666667,12.733333333333333
linfa2015,PH021518000,3.1125,3.1125,90.58749999999998,6.3375,0.6247413793103447,11.8125,22.2375,30.4625,15.137500000000001,31.7
linfa2015,PH051726000,4.95,9.725,138.05,13.025,2.8173469387755103,20.175,34.25,57.824999999999996,10.875,32.45
linfa2015,PH074616000,35.0,86.17142857142858,3.0,1.5571428571428572,0.42857142857142855,2.557142857142857,3.0,,31.57142857142857,68.12857142857143
linfa2015,PH104211000,18.4,36.599999999999994,0.0,0.0,0.0,0.0,0.0,,3.266666666666666,6.5666666666666655
linfa2015,PH061909000,35.3625,47.6,1.9625,0.7,0.28035714285714286,1.25,1.9625,,32.0,64.0625
linfa2015,PH133912000,31.45,48.6,128.5,26.0,2.622448979591837,32.05,49.400000000000006,65.55,44.65,68.39999999999999
linfa2015,PH153833000,9.45,12.7,0.35,0.35,0.049999999999999996,0.35,0.35,,0.9,1.25
linfa2015,PH156618000,5.963636363636364,6.663636363636363,0.0,0.0,0.0,0.0,0.0,,0.32727272727272677,0.7454545454545443
linfa2015,PH052006000,9.96,12.04,333.29999999999995,15.82,3.9211764705882346,24.66,69.04,118.2,5.82,13.919999999999998
linfa2015,PH060611000,19.383333333333333,44.38333333333333,44.266666666666666,3.5,1.7706666666666666,6.766666666666667,16.28333333333333,29.083333333333332,56.88333333333334,92.45
linfa2015,PH031415000,31.325,38.15,113.87499999999999,6.525,1.6996268656716416,12.5,28.925,54.8,25.05,59.2
linfa2015,PH052007000,9.725,17.4,240.94999999999996,8.375,3.0499999999999994,16.125,39.900000000000006,69.2,5.65,12.35
linfa2015,PH101316000,9.690909090909091,16.799999999999997,0.1909090909090909,0.1909090909090909,0.02727272727272727,0.1909090909090909,0.1909090909090909,,3.545454545454545,4.245454545454545
linfa2015,PH043421000,78.4,105.08,67.44,3.98,1.226181818181818,7.0600000000000005,17.94,27.88,12.84,24.0
linfa2015,PH071233000,23.55,38.475,1.175,0.55,0.16785714285714287,0.7250000000000001,1.025,,26.175,37.425000000000004
linfa2015,PH156616000,25.933333333333334,30.833333333333332,0.1999999999999999,0.1666666666666666,0.028571428571428557,0.1999999999999999,0.1999999999999999,,3.099999999999999,5.499999999999999
linfa2015,PH157001000,3.1999999999999993,5.383333333333332,2.45,0.55,0.35000000000000003,1.0666666666666669,2.3583333333333334,,2.7166666666666663,7.366666666666665
linfa2015,PH156608000,51.964705882352945,59.864705882352936,0.0470588235294117,0.0470588235294117,0.006722689075630243,0.0470588235294117,0.0470588235294117,,0.41176470588235264,0.9294117647058813
linfa2015,PH036910000,19.200000000000003,19.44,249.83999999999997,7.92,2.9392941176470586,15.54,44.16,82.06,45.419999999999995,53.1
linfa2015,PH061910000,25.5,26.833333333333336,2.4,0.7,0.34285714285714286,1.2666666666666666,2.4,,37.53333333333334,72.33333333333333
linfa2015,PH034920000,14.944444444444445,15.555555555555555,230.86666666666667,11.677777777777775,2.3800687285223368,21.177777777777777,50.577777777777776,81.05555555555556,19.53333333333333,27.866666666666667
linfa2015,PH103516000,10.049999999999999,17.95,0.15000000000000002,0.1,0.021428571428571432,0.15000000000000002,0.15000000000000002,,3.4499999999999997,4.8500000000000005
linfa2015,PH103523000,12.175,19.925,0.1,0.05,0.014285714285714287,0.1,0.1,,4.05,5.15
linfa2015,PH118211000,6.836363636363636,9.09090909090909,0.10909090909090871,0.0272727272727272,0.004363636363636348,0.0545454545454544,0.0909090909090906,0.1090909090909087,0.2727272727272726,0.6363636363636347
linfa2015,PH045631000,28.983333333333334,37.21666666666667,350.5166666666667,27.45,4.123725490196079,52.65,85.13333333333334,127.78333333333333,6.7,14.533333333333331
linfa2015,PH012816000,9.35,9.425,299.275,16.825,2.063965517241379,32.4,72.55,92.8,67.675,115.575
linfa2015,PH031416000,24.6,24.625,102.69999999999999,6.5,1.683606557377049,12.3,27.175,34.675,27.55,58.775
linfa2015,PH051608000,2.3125,2.3125,311.0875,14.6875,3.9378164556962023,28.6625,79.75,119.89999999999999,16.0125,24.337500000000002
linfa2015,PH144406000,5.433333333333333,6.711111111111111,252.8888888888889,11.844444444444443,2.0899908172635446,23.11111111111111,59.12222222222222,89.7,5.9,9.533333333333333
linfa2015,PH086022000,23.400000000000002,47.42222222222222,40.34444444444445,4.2,1.613777777777778,8.255555555555556,23.4,33.03333333333333,9.544444444444444,17.8
linfa2015,PH153811000,35.02,47.6,0.22000000000000003,0.08,0.03142857142857143,0.16,0.18,,9.16,10.1
linfa2015,PH156609000,50.84,59.38,0.7000000000000001,0.32,0.1,0.56,0.7,,3.1999999999999997,7.68
linfa2015,PH051727000,2.6714285714285713,4.914285714285714,132.52857142857144,14.157142857142858,3.082059800664452,24.24285714285714,35.3,59.75714285714285,11.485714285714286,29.099999999999998
linfa2015,PH137605000,31.45,48.6,128.5,26.0,2.622448979591837,32.05,49.400000000000006,65.55,44.65,68.39999999999999
linfa2015,PH143208000,11.944444444444445,11.944444444444445,271.1111111111112,13.277777777777777,2.1347331583552065,22.433333333333334,50.12222222222222,83.85555555555555,14.07777777777778,30.38888888888889
linfa2015,PH083741000,10.450000000000001,16.95,4.4,2.6,0.6285714285714287,4.3,4.4,,3.625,11.5
linfa2015,PH012817000,3.25,3.65,254.27499999999998,11.8125,1.6195859872611464,23.275,58.050000000000004,75.32499999999999,82.475,142.2
linfa2015,PH156610000,7.22,7.9799999999999995,0.32,0.2,0.045714285714285714,0.32,0.32,,0.7799999999999999,1.1199999999999997
linfa2015,PH137606000,40.4,58.800000000000004,130.5,24.5,2.663265306122449,31.6,52.0,69.3,35.7,58.4
linfa2015,PH156611000,51.800000000000004,66.96666666666667,0.4666666666666666,0.3333333333333333,0.06666666666666667,0.4666666666666666,0.4666666666666666,,4.266666666666667,10.533333333333333
linfa2015,PH045632000,8.92,9.879999999999999,385.91999999999996,22.04,4.540235294117647,41.56,92.16,135.57999999999998,5.88,9.7
linfa2015,PH060612000,37.474999999999994,89.10000000000001,52.2,7.625,2.088,11.700000000000001,25.475,42.125,52.85,86.775
linfa2015,PH063036000,44.1,118.0,13.7,6.2,1.957142857142857,9.0,13.0,,54.300000000000004,76.1
linfa2015,PH098311000,20.675,44.300000000000004,9.2625,4.15,1.3232142857142857,7.075,8.925,,11.0375,17.0625
linfa2015,PH021519000,2.242105263157894,3.673684210526315,162.36315789473684,17.542105263157897,1.2784500621632822,33.37894736842105,78.17894736842105,106.33157894736843,1.9894736842105263,4.1421052631578945
linfa2015,PH034921000,18.575,26.65,119.74999999999997,11.125,1.3159340659340657,17.35,28.575,45.599999999999994,12.775,20.35
linfa2015,PH140117000,17.5,17.5,243.9,13.1,1.920472440944882,21.700000000000003,51.7,76.3,20.0,31.6
linfa2015,PH045633000,93.175,94.5,136.89999999999998,11.825,2.244262295081967,22.9,50.025,86.925,3.15,8.1
linfa2015,PH153621000,11.266666666666666,20.666666666666664,0.0666666666666665,0.0333333333333333,0.0095238095238095,0.0499999999999999,0.0666666666666665,,2.9499999999999997,5.183333333333333
linfa2015,PH021520000,7.1,7.133333333333333,166.66666666666666,12.916666666666666,1.3123359580052492,24.1,62.53333333333333,97.66666666666667,8.366666666666667,11.466666666666667
linfa2015,PH153635000,16.0,41.483333333333334,0.1333333333333332,0.0666666666666666,0.01904761904761903,0.1333333333333332,0.1333333333333332,,22.200000000000003,32.43333333333334
linfa2015,PH012818000,6.916666666666667,6.966666666666667,230.46666666666667,10.866666666666667,1.589425287356322,21.016666666666666,55.2,73.7,37.4,91.63333333333333
linfa2015,PH140118000,18.333333333333332,18.46666666666667,230.16666666666663,11.866666666666667,1.812335958005249,20.800000000000004,49.266666666666666,72.76666666666667,18.733333333333334,30.933333333333334
linfa2015,PH124711000,22.24285714285714,32.77142857142857,0.0,0.0,0.0,0.0,0.0,,4.042857142857143,4.142857142857142
linfa2015,PH124712000,9.855555555555556,18.8,0.0,0.0,0.0,0.0,0.0,,2.8444444444444446,2.922222222222222
linfa2015,PH043422000,49.1,91.35000000000001,36.0,4.15,0.972972972972973,7.549999999999999,15.049999999999999,18.150000000000002,17.700000000000003,25.6
linfa2015,PH030811000,17.5,24.325,102.50000000000001,6.325,2.3837209302325584,11.799999999999999,30.950000000000003,43.5,56.9,119.3
linfa2015,PH056213000,28.183333333333334,45.733333333333334,65.63333333333334,6.05,2.1172043010752692,11.283333333333333,28.166666666666668,47.333333333333336,10.783333333333333,24.35
linfa2015,PH061911000,21.175,32.275,4.875,1.975,0.6964285714285714,2.675,4.875,,31.35,57.975
linfa2015,PH071234000,22.8,46.66,0.5800000000000001,0.24,0.08285714285714287,0.3,0.58,,3.86,7.82
linfa2015,PH072236000,27.333333333333332,34.36666666666667,1.4333333333333333,0.8,0.20476190476190476,1.3333333333333335,1.4333333333333333,,6.433333333333333,11.233333333333333
linfa2015,PH140119000,15.75,15.774999999999999,238.95,10.35,1.8814960629921258,19.0,45.25,69.525,15.075000000000001,30.950000000000003
linfa2015,PH166716000,32.46,39.2,7.76,1.16,0.3104,1.88,4.08,5.279999999999999,10.98,29.080000000000002
linfa2015,PH051728000,7.5,12.35,133.225,5.7,2.4222727272727274,11.3,31.7,51.65,16.0,34.9
linfa2015,PH045810000,74.475,94.675,80.22500000000002,6.4,1.3151639344262298,9.600000000000001,25.75,35.6,14.249999999999998,29.525
linfa2015,PH086013000,21.083333333333332,33.21666666666667,9.666666666666666,3.4666666666666663,1.380952380952381,6.616666666666666,9.566666666666666,,2.8666666666666667,6.666666666666666
linfa2015,PH175209000,40.8875,74.8125,0.8125,0.325,0.11607142857142858,0.48750000000000004,0.8125,,28.2625,60.550000000000004
linfa2015,PH072237000,30.8,70.9,2.96,1.9,0.4228571428571429,2.16,2.96,,17.34,40.22
linfa2015,PH097209000,19.84,30.02,0.54,0.42,0.07714285714285715,0.44,0.54,,5.42,9.08
linfa2015,PH012819000,13.433333333333334,14.866666666666667,249.9666666666667,16.2,1.7983213429256597,22.866666666666667,48.766666666666666,73.9,39.266666666666666,87.8
linfa2015,PH086411000,5.5,16.450000000000003,2.0999999999999996,0.4,0.08399999999999999,0.7,1.6,1.9,6.0,9.15
linfa2015,PH143209000,23.3,23.725,228.225,11.825,1.7970472440944882,20.3875,53.18749999999999,98.43749999999999,8.8625,16.625
linfa2015,PH050513000,15.628571428571428,24.87142857142857,57.400000000000006,4.642857142857143,1.8516129032258066,8.785714285714286,22.114285714285714,40.471428571428575,12.457142857142857,25.542857142857144
linfa2015,PH054116000,26.816666666666663,56.4,7.049999999999999,1.95,1.007142857142857,3.7666666666666666,6.666666666666667,,20.116666666666667,34.166666666666664
linfa2015,PH045634000,108.17500000000001,125.10000000000001,57.2,4.925,1.330232558139535,9.6,27.474999999999998,44.875,8.174999999999999,23.2
linfa2015,PH097338000,29.566666666666666,41.7,0.2833333333333331,0.1166666666666666,0.04047619047619044,0.18333333333333318,0.2833333333333331,,8.433333333333334,12.416666666666668
linfa2015,PH054117000,25.242857142857144,56.18571428571428,6.1,1.8571428571428568,0.8714285714285713,3.6999999999999993,5.957142857142856,,24.757142857142856,39.31428571428571
linfa2015,PH166717000,6.4399999999999995,18.26,7.959999999999999,1.22,0.31839999999999996,1.96,5.0600000000000005,6.78,1.06,1.1599999999999997
linfa2015,PH031417000,19.825000000000003,45.525,95.49999999999999,5.325,1.5655737704918031,10.400000000000002,23.675,42.75,25.0,53.4
linfa2015,PH045635000,103.6,124.0,98.64999999999999,7.95,2.013265306122449,13.6,28.45,48.35,6.2,13.25
linfa2015,PH104212000,29.55,36.4,0.15,0.15,0.02142857142857143,0.15,0.15,,3.25,7.1000000000000005
linfa2015,PH175210000,43.87142857142857,74.6857142857143,1.0999999999999999,0.3714285714285714,0.1571428571428571,0.6428571428571428,1.0999999999999999,,19.471428571428568,46.785714285714285
linfa2015,PH097210000,22.45,34.4,1.0999999999999999,0.95,0.1571428571428571,0.9666666666666666,1.0999999999999999,,6.116666666666667,9.783333333333333
linfa2015,PH050514000,11.475,18.6,86.77499999999999,4.525,2.0180232558139535,8.899999999999999,26.575,48.3,11.15,29.0
linfa2015,PH045636000,44.3,49.6,317.3444444444445,18.8,4.017018284106892,31.9,67.47777777777777,112.33333333333334,6.766666666666667,14.01111111111111
linfa2015,PH126312000,26.87142857142857,28.014285714285712,0.1285714285714284,0.0571428571428571,0.005142857142857136,0.1142857142857142,0.1285714285714284,0.1285714285714284,0.0285714285714285,0.0285714285714285
linfa2015,PH061912000,21.95,28.699999999999996,3.1999999999999997,0.9,0.45714285714285713,1.5499999999999998,3.1999999999999997,,34.583333333333336,66.18333333333332
linfa2015,PH064521000,40.43333333333333,112.06666666666666,1.8666666666666665,0.5333333333333333,0.26666666666666666,0.7333333333333334,1.6666666666666665,,43.733333333333334,81.36666666666666
linfa2015,PH153622000,14.1,27.4,0.1,0.1,0.014285714285714287,0.1,0.1,,12.6,14.6
linfa2015,PH103517000,11.674999999999999,21.4,0.075,0.075,0.010714285714285714,0.075,0.075,,3.175,5.725
linfa2015,PH035415000,29.242857142857144,47.5,163.75714285714287,5.814285714285715,2.2432485322896283,11.114285714285714,26.442857142857143,45.94285714285714,43.51428571428571,57.614285714285714
linfa2015,PH072238000,16.099999999999998,18.3,2.4333333333333336,1.9666666666666668,0.34761904761904766,2.2333333333333334,2.4333333333333336,,15.766666666666666,21.666666666666668
linfa2015,PH133913000,22.8,38.4,126.5,27.5,2.5816326530612246,32.9,46.800000000000004,62.9,53.6,79.60000000000001
linfa2015,PH063037000,44.4,72.53333333333333,18.666666666666668,6.333333333333334,2.666666666666667,9.433333333333334,17.633333333333333,,41.83333333333333,87.39999999999999
linfa2015,PH015530000,43.7,44.125,418.77500000000003,12.7,4.317268041237114,23.375,64.225,114.575,46.9,59.949999999999996
linfa2015,PH071235000,32.099999999999994,48.62,0.0,0.0,0.0,0.0,0.0,,1.7999999999999998,1.9799999999999998
linfa2015,PH097211000,32.666666666666664,54.166666666666664,0.8833333333333332,0.6,0.12619047619047616,0.6,0.6666666666666666,,6.283333333333332,14.816666666666665
linfa2015,PH051729000,17.0,17.45714285714286,156.67142857142858,9.385714285714286,2.3383795309168445,13.914285714285715,34.371428571428574,59.17142857142857,10.7,25.014285714285712
linfa2015,PH126510000,7.675,10.05,0.5,0.5,0.07142857142857142,0.5,0.5,,0.8,1.1
linfa2015,PH061913000,20.05,23.75,4.9,1.45,0.7000000000000001,2.175,4.8999999999999995,,32.525,62.949999999999996
linfa2015,PH124713000,8.423076923076923,14.669230769230769,2.515384615384615,0.3153846153846154,0.10061538461538459,0.5923076923076922,1.446153846153846,1.4769230769230766,2.6538461538461537,2.6538461538461537
linfa2015,PH056214000,23.349999999999998,31.25,163.45000000000002,8.2,3.335714285714286,15.45,43.9,77.45,4.949999999999999,13.1
linfa2015,PH160306000,32.64,51.17,2.84,0.38,0.11359999999999999,0.76,1.5299999999999998,2.0799999999999996,6.91,7.93
linfa2015,PH153623000,14.299999999999999,38.63333333333333,0.0999999999999999,0.0666666666666666,0.014285714285714271,0.0999999999999999,0.0999999999999999,,21.1,28.0
linfa2015,PH148106000,5.4,5.4,153.75555555555556,22.833333333333336,1.060383141762452,29.700000000000003,43.77777777777778,52.28888888888889,13.344444444444445,22.355555555555554
linfa2015,PH175211000,29.74,36.04,23.200000000000003,4.720000000000001,3.3142857142857145,8.68,19.240000000000002,,28.42,70.72
