SID,name_year,ADM3_PCODE,entry_date,exit_date,hours_difference,is_intersect,is_third_pass
2014260N13135,fung-wong2014,PH072252000,2014-09-18 03:00:00,2014-09-18 06:00:00,3.0,False,False
2014260N13135,fung-wong2014,PH150707000,2014-09-17 12:00:00,2014-09-17 15:00:00,3.0,False,False
2014260N13135,fung-wong2014,PH072253000,2014-09-18 00:00:00,2014-09-18 03:00:00,3.0,False,False
2014260N13135,fung-wong2014,PH104216000,2014-09-17 12:00:00,2014-09-17 15:00:00,3.0,False,False
2014260N13135,fung-wong2014,PH153629000,2014-09-17 12:00:00,2014-09-17 15:00:00,3.0,False,False
2014260N13135,fung-wong2014,PH021529000,2014-09-18 12:00:00,2014-09-20 09:00:00,45.0,True,False
2014260N13135,fung-wong2014,PH097330000,2014-09-17 12:00:00,2014-09-17 15:00:00,3.0,False,False
2014260N13135,fung-wong2014,PH124714000,2014-09-17 12:00:00,2014-09-17 15:00:00,3.0,False,False
2014260N13135,fung-wong2014,PH023137000,2014-09-18 12:00:00,2014-09-20 06:00:00,42.0,True,False
2014260N13135,fung-wong2014,PH083750000,2014-09-18 00:00:00,2014-09-18 03:00:00,3.0,False,False
2014260N13135,fung-wong2014,PH098316000,2014-09-17 12:00:00,2014-09-17 15:00:00,3.0,False,False
2014260N13135,fung-wong2014,PH126317000,2014-09-17 12:00:00,2014-09-17 15:00:00,3.0,False,False
2014260N13135,fung-wong2014,PH157008000,2014-09-17 12:00:00,2014-09-17 15:00:00,3.0,False,False
2014260N13135,fung-wong2014,PH041034000,2014-09-18 21:00:00,2014-09-19 00:00:00,3.0,False,False
2014260N13135,fung-wong2014,PH071246000,2014-09-17 12:00:00,2014-09-17 15:00:00,3.0,False,False
2014260N13135,fung-wong2014,PH015544000,2014-09-18 15:00:00,2014-09-19 21:00:00,30.0,True,False
2014260N13135,fung-wong2014,PH150711000,2014-09-17 12:00:00,2014-09-17 15:00:00,3.0,False,False
2014260N13135,fung-wong2014,PH045649000,2014-09-18 15:00:00,2014-09-18 18:00:00,3.0,True,False
2014260N13135,fung-wong2014,PH153815000,2014-09-17 12:00:00,2014-09-17 15:00:00,3.0,False,False
2014260N13135,fung-wong2014,PH015545000,2014-09-18 21:00:00,2014-09-19 21:00:00,24.0,True,False
2014260N13135,fung-wong2014,PH054121000,2014-09-18 06:00:00,2014-09-18 09:00:00,3.0,True,False
2014260N13135,fung-wong2014,PH020906000,2014-09-18 21:00:00,2014-09-21 06:00:00,57.0,True,False
2014260N13135,fung-wong2014,PH060618000,2014-09-18 06:00:00,2014-09-18 09:00:00,3.0,False,False
2014260N13135,fung-wong2014,PH071247000,2014-09-17 12:00:00,2014-09-17 15:00:00,3.0,False,False
2014260N13135,fung-wong2014,PH074623000,2014-09-17 12:00:00,2014-09-17 15:00:00,3.0,False,False
2014260N13135,fung-wong2014,PH064530000,2014-09-18 03:00:00,2014-09-18 06:00:00,3.0,False,False
2014260N13135,fung-wong2014,PH074624000,2014-09-18 03:00:00,2014-09-18 06:00:00,3.0,False,False
